Year,Country,Gear,Tonnage,MainSpecies,AreaCode,SpeciesEffort,Effort,Month_NK,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,DateCreated
2017,15,10,6,1,33,109,9,0,0,0,3,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,15,10,6,1,33,112,9,0,0,0,1,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,15,10,6,1,33,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,15,10,6,1,33,190,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,15,10,6,1,33,191,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,15,10,6,1,33,199,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,15,10,7,13,14,1,9,0,0,0,0,0,0,558,0,0,436,456,0,0,19-May-06
2017,15,10,7,13,14,109,9,0,0,0,0,0,0,1,0,0,0,0,0,0,19-Apr-06
2017,15,10,7,13,14,118,9,0,0,0,0,0,0,494,0,0,545,451,0,0,19-Apr-06
2017,15,10,7,13,14,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,15,10,7,13,14,168,9,0,0,0,0,0,0,0,0,0,2,4,0,0,19-Apr-06
2017,15,10,7,13,14,199,9,0,0,0,0,0,0,2,0,0,0,0,0,0,19-Apr-06
2017,17,12,5,1,33,186,9,0,0,0,0,0,0,0,1,0,0,0,0,0,20-Jul-06
2017,17,12,5,1,33,188,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20-Jul-06
2017,17,12,5,1,33,504,9,0,0,0,0,0,0,0,3,0,0,0,0,0,20-Jul-06
2017,17,12,5,1,34,114,9,0,0,0,0,0,0,0,0,0,0,1,0,0,20-Jul-06
2017,17,12,5,3,32,101,9,0,1,0,0,0,16,0,0,0,0,0,0,0,20-Jul-06
2017,17,12,5,3,34,186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20-Jul-06
2017,17,12,5,3,35,186,9,0,0,0,0,0,0,0,0,0,0,1,0,0,20-Jul-06
2017,17,12,6,1,33,101,9,0,0,0,0,0,0,0,0,0,0,0,440,132,20-Jul-06
2017,17,12,6,1,33,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20-Jul-06
2017,17,12,6,1,33,114,9,0,0,0,0,0,0,0,0,0,0,0,1,0,20-Jul-06
2017,17,12,6,1,33,118,9,0,0,0,0,0,0,24,0,0,0,0,0,2,20-Jul-06
2017,17,12,6,1,33,168,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20-Jul-06
2017,17,12,6,1,33,169,9,0,1,0,0,0,0,0,1,0,0,0,0,0,20-Jul-06
2017,17,12,6,1,33,188,9,0,0,0,0,0,0,1,0,0,0,0,0,0,20-Jul-06
2017,17,12,6,1,33,479,9,0,0,0,0,0,0,0,4,0,0,0,0,0,20-Jul-06
2017,17,12,6,1,34,116,9,0,0,0,0,0,0,0,0,280,0,0,0,0,20-Jul-06
2017,17,12,6,1,35,504,9,0,0,0,0,0,0,0,7,1,0,0,0,0,20-Jul-06
2017,17,12,6,3,32,2,9,0,0,0,0,16,0,0,0,0,0,0,5,0,19-May-06
2017,17,12,6,3,32,3,9,0,0,0,0,16,0,0,0,0,0,0,5,0,19-May-06
2017,17,12,6,3,32,103,9,0,0,0,0,0,0,0,37,0,0,0,0,0,20-Jul-06
2017,17,12,6,3,32,112,9,0,0,1,0,8,8,0,0,0,0,0,0,0,20-Jul-06
2017,17,12,6,3,32,114,9,0,0,0,0,0,7,0,0,0,0,0,0,0,20-Jul-06
2017,17,12,6,3,32,120,9,0,3,0,0,26,0,0,0,0,0,0,0,0,20-Jul-06
2017,17,12,6,3,32,168,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20-Jul-06
2017,17,12,6,3,32,169,9,0,2,0,0,5,0,0,3,2,0,0,0,0,20-Jul-06
2017,17,12,6,3,32,479,9,0,0,0,3,0,0,3,0,0,0,0,0,0,20-Jul-06
2017,17,12,6,3,34,2,9,0,0,0,0,0,0,0,3,8,0,0,0,0,19-May-06
2017,17,12,6,3,34,3,9,0,0,0,0,0,0,0,4,8,0,0,0,0,19-May-06
2017,17,12,6,3,34,101,9,0,0,0,0,0,0,0,0,1,0,0,0,3,20-Jul-06
2017,17,12,6,3,34,112,9,0,0,0,0,0,1,0,3,1,0,0,0,0,20-Jul-06
2017,17,12,6,3,34,118,9,0,0,0,16,0,0,2,4,0,0,0,20,0,20-Jul-06
2017,17,12,6,3,34,120,9,0,0,0,0,0,0,0,0,1,0,0,0,0,20-Jul-06
2017,17,12,6,3,34,169,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20-Jul-06
2017,17,12,6,3,34,186,9,0,0,0,6,0,0,0,0,0,0,0,0,0,20-Jul-06
2017,17,12,6,3,34,479,9,0,0,0,0,2,0,0,0,3,0,0,0,24,20-Jul-06
2017,17,12,6,3,35,2,9,0,8,0,0,0,0,0,7,3,0,0,0,0,19-May-06
2017,17,12,6,3,35,3,9,0,9,0,0,0,0,0,7,3,0,0,0,0,19-May-06
2017,17,12,6,3,35,101,9,0,2,0,0,0,0,0,6,3,7,0,0,8,20-Jul-06
2017,17,12,6,3,35,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20-Jul-06
2017,17,12,6,3,35,104,9,0,8,0,0,23,0,0,3,0,0,0,2,0,20-Jul-06
2017,17,12,6,3,35,112,9,0,2,0,0,0,0,0,6,0,0,13,0,10,20-Jul-06
2017,17,12,6,3,35,114,9,0,0,0,0,0,0,0,0,0,0,0,34,0,20-Jul-06
2017,17,12,6,3,35,118,9,0,0,0,4,0,0,0,0,0,0,0,0,0,20-Jul-06
2017,17,12,6,3,35,120,9,0,3,0,0,0,0,0,1,0,0,0,0,0,20-Jul-06
2017,17,12,6,3,35,132,9,0,1,0,0,0,0,0,0,0,0,0,0,0,20-Jul-06
2017,17,12,6,3,35,186,9,0,0,0,0,0,0,0,0,0,0,0,5,0,20-Jul-06
2017,17,12,6,3,35,479,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20-Jul-06
2017,17,12,7,1,33,2,9,0,108,138,31,27,53,31,80,10,51,32,3,0,19-May-06
2017,17,12,7,1,33,3,9,0,119,138,32,29,54,35,84,12,52,32,3,1,19-May-06
2017,17,12,7,1,33,101,9,0,0,0,1121,1069,0,774,608,419,0,682,0,0,20-Jul-06
2017,17,12,7,1,33,102,9,0,0,0,0,0,0,0,0,2,2,0,0,0,20-Jul-06
2017,17,12,7,1,33,103,9,0,0,0,1892,249,0,19,353,1059,0,0,0,0,20-Jul-06
2017,17,12,7,1,33,112,9,0,11,11,0,1,1,7,30,10,21,10,0,0,20-Jul-06
2017,17,12,7,1,33,114,9,0,13,42,2,6,39,2,9,3,12,2,0,0,20-Jul-06
2017,17,12,7,1,33,118,9,0,0,0,97,16,0,0,49,13,0,0,75,0,20-Jul-06
2017,17,12,7,1,33,120,9,0,12,19,1,4,6,6,10,4,8,3,0,0,20-Jul-06
2017,17,12,7,1,33,169,9,0,0,1,0,0,1,0,0,0,0,1,0,0,20-Jul-06
2017,17,12,7,1,33,479,9,0,7,6,0,0,0,0,0,0,0,0,0,0,20-Jul-06
2017,17,12,7,1,34,114,9,0,0,0,0,0,0,0,0,0,0,0,15,7,20-Jul-06
2017,17,12,7,1,35,504,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20-Jul-06
2017,17,12,7,3,32,2,9,0,5,26,16,0,17,46,43,22,49,37,0,0,19-May-06
2017,17,12,7,3,32,3,9,0,7,26,16,0,17,46,43,22,49,37,0,0,19-May-06
2017,17,12,7,3,32,101,9,0,0,12,0,0,0,7,7,8,4,0,6,0,20-Jul-06
2017,17,12,7,3,32,103,9,0,0,0,0,0,0,117,0,730,0,252,518,0,20-Jul-06
2017,17,12,7,3,32,112,9,0,1,0,0,0,0,6,2,2,4,0,5,0,20-Jul-06
2017,17,12,7,3,32,114,9,0,0,0,0,0,0,0,1,1,0,0,0,0,20-Jul-06
2017,17,12,7,3,32,118,9,0,0,0,320,134,0,277,136,270,0,100,360,0,20-Jul-06
2017,17,12,7,3,32,120,9,0,0,8,0,0,2,3,10,10,4,1,0,0,20-Jul-06
2017,17,12,7,3,32,169,9,0,0,2,0,0,2,1,0,0,1,4,0,0,20-Jul-06
2017,17,12,7,3,32,479,9,0,0,0,0,0,0,0,0,15,0,3,3,0,20-Jul-06
2017,17,12,7,3,34,2,9,0,0,15,14,11,11,7,0,0,18,56,24,27,19-May-06
2017,17,12,7,3,34,3,9,0,2,24,18,14,18,18,0,0,19,57,25,27,19-May-06
2017,17,12,7,3,34,101,9,0,0,2,1,1,1,1,8,0,7,18,15,0,20-Jul-06
2017,17,12,7,3,34,103,9,0,0,0,78,0,0,42,78,27,0,75,422,302,20-Jul-06
2017,17,12,7,3,34,112,9,0,0,2,1,1,0,2,37,0,9,18,22,0,20-Jul-06
2017,17,12,7,3,34,120,9,0,0,15,1,2,3,1,0,0,4,12,5,0,20-Jul-06
2017,17,12,7,3,34,479,9,0,0,0,0,0,0,1,0,0,0,0,115,0,20-Jul-06
2017,17,12,7,3,35,2,9,0,0,13,11,26,63,52,0,0,29,22,15,27,19-May-06
2017,17,12,7,3,35,3,9,0,0,13,11,26,63,52,0,0,29,22,15,27,19-May-06
2017,17,12,7,3,35,101,9,0,0,4,2,17,31,15,0,0,0,11,5,0,20-Jul-06
2017,17,12,7,3,35,102,9,0,0,2,0,1,3,4,0,0,0,0,0,0,20-Jul-06
2017,17,12,7,3,35,103,9,0,0,0,152,95,0,1118,690,695,0,323,484,494,20-Jul-06
2017,17,12,7,3,35,104,9,0,0,16,2,0,19,57,0,0,18,2,0,0,20-Jul-06
2017,17,12,7,3,35,112,9,0,0,3,1,22,34,9,0,0,12,0,7,0,20-Jul-06
2017,17,12,7,3,35,114,9,0,0,0,0,0,0,49,0,0,0,0,0,40,20-Jul-06
2017,17,12,7,3,35,120,9,0,0,18,10,14,40,9,0,0,7,5,4,0,20-Jul-06
2017,17,12,7,3,35,132,9,0,0,0,0,2,4,2,0,0,1,0,0,0,20-Jul-06
2017,17,12,7,3,35,186,9,0,0,0,21,2,0,21,4,4,0,0,0,4,20-Jul-06
2017,17,12,7,3,35,479,9,0,0,0,5,0,0,14,14,12,0,0,8,4,20-Jul-06
2017,17,52,4,41,33,2,9,0,0,0,0,1,13,0,3,2,0,0,0,0,19-May-06
2017,17,52,4,41,33,264,9,0,0,0,0,0,1,0,0,0,0,0,0,0,20-Jul-06
2017,17,52,4,41,33,464,9,0,0,0,0,0,2,0,0,0,0,0,0,0,20-Jul-06
2017,17,52,4,41,33,468,9,0,0,0,0,8,49,0,3,2,0,0,0,0,20-Jul-06
2017,17,52,4,41,34,2,9,0,0,0,0,3,6,0,0,9,0,0,0,0,19-May-06
2017,17,52,4,41,34,252,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20-Jul-06
2017,17,52,4,41,34,264,9,0,0,0,0,0,0,0,0,1,0,0,0,0,20-Jul-06
2017,17,52,4,41,34,278,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20-Jul-06
2017,17,52,4,41,34,464,9,0,0,0,0,0,1,0,0,6,0,0,0,0,20-Jul-06
2017,17,52,4,41,34,468,9,0,0,0,0,21,23,0,0,19,0,0,0,0,20-Jul-06
2017,17,52,4,41,68,2,9,0,0,0,0,6,1,0,0,0,0,0,0,0,19-May-06
2017,17,52,4,41,68,264,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20-Jul-06
2017,17,52,4,41,68,464,9,0,0,0,0,1,0,0,0,0,0,0,0,0,20-Jul-06
2017,17,52,4,41,68,468,9,0,0,0,0,22,6,0,0,0,0,0,0,0,20-Jul-06
2017,19,10,5,29,32,2,9,0,6,7,4,2,1,1,1,7,1,4,1,6,19-Apr-06
2017,19,10,5,29,32,101,9,0,0,0,0,0,0,0,0,3,0,0,1,1,19-Apr-06
2017,19,10,5,29,32,103,9,0,0,0,0,0,0,0,20,0,0,4,0,52,19-Apr-06
2017,19,10,5,29,32,105,9,0,0,0,0,0,0,0,0,1,0,0,1,0,19-Apr-06
2017,19,10,5,29,32,112,9,0,0,0,1,0,0,0,0,3,0,0,1,1,19-Apr-06
2017,19,10,5,29,32,114,9,0,0,0,1,0,1,0,0,2,0,0,1,1,19-Apr-06
2017,19,10,5,29,32,118,9,0,50,0,87,0,44,0,5,43,0,0,22,14,19-Apr-06
2017,19,10,5,29,32,120,9,0,0,0,0,0,0,0,0,0,0,0,0,1,19-Apr-06
2017,19,10,5,29,32,168,9,0,1,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,5,29,32,169,9,0,0,0,0,0,0,0,0,1,0,0,1,0,19-Apr-06
2017,19,10,5,29,32,188,9,0,0,0,0,0,0,0,0,1,0,0,1,0,19-Apr-06
2017,19,10,5,29,32,199,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,5,29,32,479,9,0,1,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,5,29,33,2,9,0,13,8,1,1,0,3,9,3,0,3,2,2,19-Apr-06
2017,19,10,5,29,33,101,9,0,0,0,0,0,28,0,58,0,0,18,1,22,19-Apr-06
2017,19,10,5,29,33,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,5,29,33,103,9,0,133,0,200,0,0,0,260,0,0,0,0,0,19-Apr-06
2017,19,10,5,29,33,105,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,5,29,33,112,9,0,0,0,0,0,0,0,3,1,0,0,1,1,19-Apr-06
2017,19,10,5,29,33,114,9,0,0,0,2,0,0,0,1,1,0,0,5,11,19-Apr-06
2017,19,10,5,29,33,118,9,0,63,0,12,0,0,0,0,8,0,0,6,12,19-Apr-06
2017,19,10,5,29,33,120,9,0,1,0,0,0,0,0,4,0,0,0,0,1,19-Apr-06
2017,19,10,5,29,33,169,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,5,29,33,186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,5,29,33,188,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,5,29,33,199,9,0,0,0,0,0,0,0,0,0,0,0,0,1,19-Apr-06
2017,19,10,5,29,33,479,9,0,3,0,0,0,0,0,0,1,0,0,5,1,19-Apr-06
2017,19,10,5,29,34,2,9,0,1,0,13,14,14,11,10,24,40,22,42,29,19-Apr-06
2017,19,10,5,29,34,101,9,0,0,0,1,0,13,0,5,4,0,30,12,42,19-Apr-06
2017,19,10,5,29,34,102,9,0,0,0,0,0,0,0,0,0,0,0,5,2,19-Apr-06
2017,19,10,5,29,34,103,9,0,0,0,18,0,44,0,2,0,0,2,0,20,19-Apr-06
2017,19,10,5,29,34,105,9,0,0,0,0,0,0,0,0,1,0,0,2,3,19-Apr-06
2017,19,10,5,29,34,112,9,0,0,0,4,0,15,0,6,5,0,39,14,52,19-Apr-06
2017,19,10,5,29,34,114,9,0,0,0,1,0,5,0,0,0,0,1,0,0,19-Apr-06
2017,19,10,5,29,34,116,9,0,0,0,0,0,30,0,15,10,0,75,30,106,19-Apr-06
2017,19,10,5,29,34,118,9,0,6,0,22,0,83,0,54,38,0,6,124,123,19-Apr-06
2017,19,10,5,29,34,120,9,0,0,0,2,0,5,0,1,1,0,6,2,13,19-Apr-06
2017,19,10,5,29,34,132,9,0,0,0,0,0,0,0,0,0,0,0,0,1,19-Apr-06
2017,19,10,5,29,34,169,9,0,0,0,0,0,0,0,0,0,0,0,1,3,19-Apr-06
2017,19,10,5,29,34,186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,5,29,34,188,9,0,0,0,0,0,0,0,0,1,0,0,1,1,19-Apr-06
2017,19,10,5,29,34,199,9,0,0,0,0,0,0,0,0,0,0,0,0,2,19-Apr-06
2017,19,10,5,29,34,326,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,5,29,34,459,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,5,29,34,479,9,0,0,0,55,0,142,0,78,44,0,625,137,755,19-Apr-06
2017,19,10,5,29,35,2,9,0,0,0,9,4,3,4,1,3,4,1,3,2,19-Apr-06
2017,19,10,5,29,35,101,9,0,0,0,4,0,4,0,3,1,0,1,2,1,19-Apr-06
2017,19,10,5,29,35,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,5,29,35,103,9,0,0,0,59,0,75,0,66,16,0,39,29,43,19-Apr-06
2017,19,10,5,29,35,104,9,0,0,0,0,0,0,0,0,1,0,0,9,3,19-Apr-06
2017,19,10,5,29,35,112,9,0,0,0,6,0,5,0,1,1,0,0,2,2,19-Apr-06
2017,19,10,5,29,35,114,9,0,0,0,5,0,3,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,5,29,35,116,9,0,0,0,0,0,4,0,0,2,0,0,4,2,19-Apr-06
2017,19,10,5,29,35,120,9,0,0,0,1,0,1,0,1,0,0,0,0,1,19-Apr-06
2017,19,10,5,29,35,132,9,0,0,0,1,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,5,29,35,186,9,0,0,0,0,0,0,0,0,0,0,0,1,1,19-Apr-06
2017,19,10,5,29,35,479,9,0,0,0,74,0,23,0,4,0,0,0,4,1,19-Apr-06
2017,19,10,5,29,35,504,9,0,0,0,0,0,0,0,2,1,0,0,1,0,19-Apr-06
2017,19,10,6,29,32,2,9,0,7,24,52,19,24,16,17,10,7,10,21,4,19-Apr-06
2017,19,10,6,29,32,101,9,0,0,0,0,0,0,4,2,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,32,103,9,0,0,0,0,0,0,0,85,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,32,112,9,0,0,0,6,3,0,2,2,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,32,114,9,0,0,0,0,4,0,7,1,0,0,0,0,2,19-Apr-06
2017,19,10,6,29,32,118,9,0,0,0,228,628,55,427,141,94,188,2,0,434,19-Apr-06
2017,19,10,6,29,32,120,9,0,0,0,1,3,0,1,0,1,0,0,0,1,19-Apr-06
2017,19,10,6,29,32,168,9,0,0,0,0,0,2,0,1,0,0,0,0,8,19-Apr-06
2017,19,10,6,29,32,169,9,0,0,0,1,6,1,5,2,3,3,0,0,6,19-Apr-06
2017,19,10,6,29,32,188,9,0,0,0,0,1,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,32,194,9,0,0,0,0,1,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,32,196,9,0,0,0,0,1,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,32,479,9,0,0,0,1,8,0,8,1,4,0,0,0,12,19-Apr-06
2017,19,10,6,29,33,2,9,0,23,47,9,14,1,4,56,9,1,0,1,1,19-Apr-06
2017,19,10,6,29,33,101,9,0,0,0,6,550,32,0,48,0,48,78,0,9,19-Apr-06
2017,19,10,6,29,33,103,9,0,0,0,667,0,1,0,402,90,270,0,0,0,19-Apr-06
2017,19,10,6,29,33,109,9,0,0,0,0,2,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,33,112,9,0,0,0,1,0,0,0,0,0,1,3,0,0,19-Apr-06
2017,19,10,6,29,33,114,9,0,0,0,10,0,0,0,0,0,1,0,0,0,19-Apr-06
2017,19,10,6,29,33,118,9,0,0,0,135,72,102,32,0,43,215,0,0,3,19-Apr-06
2017,19,10,6,29,33,120,9,0,0,0,1,0,0,0,1,0,1,0,0,0,19-Apr-06
2017,19,10,6,29,33,168,9,0,0,0,0,0,5,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,33,169,9,0,0,0,1,3,1,1,0,1,1,0,0,0,19-Apr-06
2017,19,10,6,29,33,188,9,0,0,0,0,0,0,0,0,0,2,0,0,0,19-Apr-06
2017,19,10,6,29,33,479,9,0,0,0,4,1,0,0,1,1,0,0,0,0,19-Apr-06
2017,19,10,6,29,34,2,9,0,1,8,20,14,24,35,28,30,27,16,9,12,19-Apr-06
2017,19,10,6,29,34,101,9,0,0,0,1,0,0,3,9,5,5,23,0,12,19-Apr-06
2017,19,10,6,29,34,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,34,103,9,0,0,0,0,0,0,0,50,0,0,51,0,17,19-Apr-06
2017,19,10,6,29,34,104,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,34,112,9,0,0,0,0,0,0,3,3,7,6,28,0,11,19-Apr-06
2017,19,10,6,29,34,114,9,0,0,0,0,0,2,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,34,116,9,0,0,0,0,0,0,1,25,12,9,46,0,14,19-Apr-06
2017,19,10,6,29,34,118,9,0,0,0,2,9,33,22,145,65,11,146,0,22,19-Apr-06
2017,19,10,6,29,34,120,9,0,0,0,0,1,2,1,2,2,2,2,0,4,19-Apr-06
2017,19,10,6,29,34,132,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,34,168,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,34,169,9,0,0,0,0,1,3,1,3,1,0,1,0,1,19-Apr-06
2017,19,10,6,29,34,186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,34,188,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,34,479,9,0,0,0,15,15,52,108,89,169,178,291,0,399,19-Apr-06
2017,19,10,6,29,35,2,9,0,4,7,30,20,23,10,14,6,2,0,0,12,19-Apr-06
2017,19,10,6,29,35,101,9,0,0,0,3,6,2,10,12,1,1,0,0,0,19-Apr-06
2017,19,10,6,29,35,102,9,0,0,0,0,3,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,35,103,9,0,0,0,80,237,238,243,175,128,219,22,0,148,19-Apr-06
2017,19,10,6,29,35,104,9,0,0,0,4,18,1,2,5,1,0,0,0,3,19-Apr-06
2017,19,10,6,29,35,112,9,0,0,0,3,5,5,8,12,0,2,1,0,3,19-Apr-06
2017,19,10,6,29,35,114,9,0,0,0,4,0,11,0,9,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,35,116,9,0,0,0,1,0,0,0,28,0,0,0,0,1,19-Apr-06
2017,19,10,6,29,35,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,35,120,9,0,0,0,2,7,10,2,5,0,3,0,0,4,19-Apr-06
2017,19,10,6,29,35,132,9,0,0,0,0,0,2,0,3,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,35,186,9,0,0,0,2,10,13,1,5,2,0,0,0,3,19-Apr-06
2017,19,10,6,29,35,479,9,0,0,0,2,8,36,110,85,0,2,1,0,1,19-Apr-06
2017,19,10,6,29,35,504,9,0,0,0,0,0,0,0,0,0,1,0,0,0,19-Apr-06
2017,19,10,6,29,67,2,9,0,0,10,1,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,67,199,9,0,0,0,0,2,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,10,6,29,67,442,9,0,0,0,0,51,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,52,3,41,33,2,9,0,0,0,0,0,16,5,0,0,0,0,0,0,19-Apr-06
2017,19,52,3,41,33,199,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,52,3,41,33,264,9,0,0,0,0,0,0,4,0,0,0,0,0,0,19-Apr-06
2017,19,52,3,41,33,464,9,0,0,0,0,0,0,4,0,0,0,0,0,0,19-Apr-06
2017,19,52,3,41,33,468,9,0,0,0,0,0,0,59,0,0,0,0,0,0,19-Apr-06
2017,19,52,4,41,31,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,19-Apr-06
2017,19,52,4,41,31,264,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,52,4,41,31,468,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,52,4,41,31,469,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,52,4,41,33,2,9,0,0,8,41,57,117,210,159,25,22,20,67,6,19-Apr-06
2017,19,52,4,41,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,38826,09-Jul-05
2017,19,52,4,41,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,38826,09-Jul-05
2017,19,52,4,41,33,199,9,0,0,0,1,1,0,1,1,1,0,0,0,0,19-Apr-06
2017,19,52,4,41,33,252,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,52,4,41,33,263,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,52,4,41,33,264,9,0,0,0,7,7,13,40,38,53,11,7,5,31,19-Apr-06
2017,19,52,4,41,33,272,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,52,4,41,33,278,9,0,0,0,41,15,2,5,5,1,1,0,0,0,19-Apr-06
2017,19,52,4,41,33,464,9,0,0,0,5,4,8,29,34,63,10,6,4,31,19-Apr-06
2017,19,52,4,41,33,468,9,0,0,0,65,36,251,411,370,453,77,29,26,165,19-Apr-06
2017,19,52,4,41,33,469,9,0,0,0,0,0,0,0,0,1,0,1,0,0,19-Apr-06
2017,19,52,4,41,34,2,9,0,0,1,5,14,141,56,14,8,56,45,22,1,19-Apr-06
2017,19,52,4,41,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,38826,09-Jul-05
2017,19,52,4,41,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,38826,09-Jul-05
2017,19,52,4,41,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,38826,09-Jul-05
2017,19,52,4,41,34,199,9,0,0,0,0,0,0,1,0,0,0,0,0,0,19-Apr-06
2017,19,52,4,41,34,252,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,52,4,41,34,263,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,52,4,41,34,264,9,0,0,0,0,0,23,31,4,11,2,8,8,12,19-Apr-06
2017,19,52,4,41,34,278,9,0,0,0,0,0,10,13,1,1,0,0,0,0,19-Apr-06
2017,19,52,4,41,34,284,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,52,4,41,34,289,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,52,4,41,34,464,9,0,0,0,0,0,12,42,6,11,13,23,16,17,19-Apr-06
2017,19,52,4,41,34,468,9,0,0,0,5,0,244,365,36,61,89,138,130,149,19-Apr-06
2017,19,52,4,41,34,469,9,0,0,0,0,0,0,2,2,0,2,1,3,16,19-Apr-06
2017,19,52,4,41,35,2,9,0,0,0,0,0,16,4,0,1,6,4,16,3,19-Apr-06
2017,19,52,4,41,35,199,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Apr-06
2017,19,52,4,41,35,264,9,0,0,0,0,0,2,4,1,0,0,1,1,6,19-Apr-06
2017,19,52,4,41,35,278,9,0,0,0,0,0,1,1,4,0,0,0,0,0,19-Apr-06
2017,19,52,4,41,35,464,9,0,0,0,0,0,1,6,4,0,0,1,4,5,19-Apr-06
2017,19,52,4,41,35,468,9,0,0,0,0,0,14,15,15,0,0,27,47,78,19-Apr-06
2017,19,52,4,41,35,469,9,0,0,0,0,0,0,0,0,0,0,0,0,3,19-Apr-06
