"Year","Country","GearCode","Tonnage","MainSpecies","Divcode","Code","Effort","Catches","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","DateCreated"
1965,20,10,5,1,33,188,0,0,1,0,0,0,0,23,0,0,0,0,183,151,30/7/1996 0:00:00
1965,20,10,5,1,33,199,0,0,6,0,0,0,0,146,46,0,0,0,329,234,30/7/1996 0:00:00
1965,20,10,6,1,33,1,0,0,11,19,44,0,0,280,70,88,39,26,0,18,30/7/1996 0:00:00
1965,20,10,6,1,33,2,0,0,2,4,9,0,0,39,12,9,5,3,0,3,30/7/1996 0:00:00
1965,20,10,6,1,33,3,0,0,2,4,15,0,0,44,17,9,5,3,0,3,30/7/1996 0:00:00
1965,20,10,6,1,33,101,0,0,5,23,71,0,0,93,38,48,5,15,0,16,30/7/1996 0:00:00
1965,20,10,6,1,33,103,0,0,0,7,20,0,0,27,9,14,0,4,0,6,30/7/1996 0:00:00
1965,20,10,6,1,33,112,0,0,0,1,3,0,0,5,2,3,0,1,0,1,30/7/1996 0:00:00
1965,20,10,6,1,33,188,0,0,0,0,1,0,0,1,0,1,0,0,0,1,30/7/1996 0:00:00
1965,20,10,6,1,33,199,0,0,0,1,3,0,0,4,1,1,0,0,0,0,30/7/1996 0:00:00
1965,20,10,7,1,33,1,0,0,0,0,69,0,0,534,179,75,250,658,4778,1871,30/7/1996 0:00:00
1965,20,10,7,1,33,2,0,0,0,0,10,0,0,46,14,6,23,46,292,126,30/7/1996 0:00:00
1965,20,10,7,1,33,3,0,0,0,0,10,0,0,55,21,6,27,54,374,174,30/7/1996 0:00:00
1965,20,10,7,1,33,101,0,0,0,0,57,0,0,353,153,54,71,1201,7982,2789,30/7/1996 0:00:00
1965,20,10,7,1,33,103,0,0,0,0,50,0,0,205,0,7,211,64,582,303,30/7/1996 0:00:00
1965,20,10,7,1,33,105,0,0,0,0,0,0,0,201,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,7,1,33,106,0,0,0,0,0,0,0,12,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,7,1,33,112,0,0,0,0,0,0,0,165,95,9,71,41,476,388,30/7/1996 0:00:00
1965,20,10,7,1,33,118,0,0,0,0,0,0,0,4,31,0,4,4,5,2,30/7/1996 0:00:00
1965,20,10,7,1,33,120,0,0,0,0,0,0,0,1,4,0,1,0,0,0,30/7/1996 0:00:00
1965,20,10,7,1,33,188,0,0,0,0,0,0,0,6,0,0,0,0,22,4,30/7/1996 0:00:00
1965,20,10,7,1,33,199,0,0,0,0,0,0,0,24,0,2,11,40,754,431,30/7/1996 0:00:00
1965,20,10,4,1,34,1,0,0,0,0,0,0,0,0,144,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,1,34,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,1,34,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,1,34,101,0,0,0,0,0,0,0,0,27,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,1,34,1,0,0,0,0,0,0,0,10,903,31,0,0,22,0,30/7/1996 0:00:00
1965,20,10,5,1,34,2,0,0,0,0,0,0,0,2,62,1,0,0,2,0,30/7/1996 0:00:00
1965,20,10,5,1,34,3,0,0,0,0,0,0,0,2,80,1,0,0,2,0,30/7/1996 0:00:00
1965,20,10,5,1,34,101,0,0,0,0,0,0,0,6,556,26,0,0,6,0,30/7/1996 0:00:00
1965,20,10,5,1,34,199,0,0,0,0,0,0,0,0,15,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,6,1,34,1,0,0,0,0,0,0,0,49,130,0,25,0,0,26,30/7/1996 0:00:00
1965,20,10,6,1,34,2,0,0,0,0,0,0,0,5,11,0,4,0,0,2,30/7/1996 0:00:00
1965,20,10,6,1,34,3,0,0,0,0,0,0,0,7,19,0,4,0,0,2,30/7/1996 0:00:00
1965,20,10,6,1,34,101,0,0,0,0,0,0,0,26,53,0,8,0,0,13,30/7/1996 0:00:00
1965,20,10,6,1,34,103,0,0,0,0,0,0,0,8,15,0,0,0,0,5,30/7/1996 0:00:00
1965,20,10,6,1,34,114,0,0,0,0,0,0,0,2,2,0,0,0,0,1,30/7/1996 0:00:00
1965,20,10,6,1,34,188,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30/7/1996 0:00:00
1965,20,10,6,1,34,199,0,0,0,0,0,0,0,1,2,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,7,1,34,1,0,0,0,0,0,0,6,0,65,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,7,1,34,2,0,0,0,0,0,0,2,0,5,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,7,1,34,3,0,0,0,0,0,0,2,0,5,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,7,1,34,101,0,0,0,0,0,0,2,0,49,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,7,1,34,103,0,0,0,0,0,0,0,0,40,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,7,1,34,114,0,0,0,0,0,0,0,0,19,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,7,1,34,116,0,0,0,0,0,0,0,0,6,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,7,1,34,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,7,1,34,188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,7,1,34,199,0,0,0,0,0,0,0,0,3,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,35,1,0,0,0,0,22,14825,39734,17535,15951,11026,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,35,2,0,0,0,0,5,1814,2905,1889,1487,987,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,35,3,0,0,0,0,5,2412,5092,2359,2347,1063,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,35,101,0,0,0,0,0,2599,7551,2867,2477,878,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,35,102,0,0,0,0,0,5,255,119,273,132,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,35,103,0,0,0,0,8,2451,7600,5014,1898,2329,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,35,105,0,0,0,0,0,440,998,0,80,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,35,106,0,0,0,0,0,0,11,112,11,61,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,35,112,0,0,0,0,0,0,6,0,91,15,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,35,114,0,0,0,0,0,0,45,0,668,112,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,35,116,0,0,0,0,0,0,3,0,39,7,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,35,118,0,0,0,0,0,19,15,21,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,35,120,0,0,0,0,0,11,9,11,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,35,188,0,0,0,0,0,82,163,333,37,106,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,35,199,0,0,0,0,0,3,77,74,74,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,35,459,0,0,0,0,0,0,3,9,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,1,35,1,0,0,0,0,0,0,0,0,43,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,1,35,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,1,35,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,1,35,101,0,0,0,0,0,0,0,0,6,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,6,1,35,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,6,1,35,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,6,1,35,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,6,1,35,101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,7,1,35,1,0,0,0,0,0,0,6,0,38,0,4,0,0,0,30/7/1996 0:00:00
1965,20,10,7,1,35,2,0,0,0,0,0,0,2,0,3,0,1,0,0,0,30/7/1996 0:00:00
1965,20,10,7,1,35,3,0,0,0,0,0,0,2,0,3,0,1,0,0,0,30/7/1996 0:00:00
1965,20,10,7,1,35,101,0,0,0,0,0,0,2,0,10,0,3,0,0,0,30/7/1996 0:00:00
1965,20,10,5,1,37,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,1,37,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,1,37,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,1,37,101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,4,44,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,4,44,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,4,44,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,4,44,104,0,0,0,0,0,0,5,0,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,1,44,1,0,0,0,0,0,0,0,0,0,0,0,103,0,0,30/7/1996 0:00:00
1965,20,10,5,1,44,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,30/7/1996 0:00:00
1965,20,10,5,1,44,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,30/7/1996 0:00:00
1965,20,10,5,1,44,101,0,0,0,0,0,0,0,0,0,0,0,48,0,0,30/7/1996 0:00:00
1965,20,10,5,1,44,103,0,0,0,0,0,0,0,0,0,0,0,12,0,0,30/7/1996 0:00:00
1965,20,10,6,99,44,1,0,0,0,0,0,0,0,0,7,103,0,30,0,0,30/7/1996 0:00:00
1965,20,10,6,99,44,2,0,0,0,0,0,0,0,0,1,8,0,3,0,0,30/7/1996 0:00:00
1965,20,10,6,99,44,3,0,0,0,0,0,0,0,0,1,12,0,3,0,0,30/7/1996 0:00:00
1965,20,10,6,99,44,104,0,0,0,0,0,0,0,0,3,138,0,20,0,0,30/7/1996 0:00:00
1965,20,10,6,99,44,105,0,0,0,0,0,0,0,0,0,90,0,0,0,0,30/7/1996 0:00:00
1965,20,10,6,99,44,199,0,0,0,0,0,0,0,0,0,12,0,1,0,0,30/7/1996 0:00:00
1965,20,10,6,99,44,202,0,0,0,0,0,0,0,0,0,18,0,0,0,0,30/7/1996 0:00:00
1965,20,10,6,99,44,312,0,0,0,0,0,0,0,0,0,142,0,19,0,0,30/7/1996 0:00:00
1965,20,10,7,1,44,1,0,0,0,0,4,0,0,0,0,143,0,142,18,0,30/7/1996 0:00:00
1965,20,10,7,1,44,2,0,0,0,0,1,0,0,0,0,14,0,11,1,0,30/7/1996 0:00:00
1965,20,10,7,1,44,3,0,0,0,0,1,0,0,0,0,16,0,12,1,0,30/7/1996 0:00:00
1965,20,10,7,1,44,101,0,0,0,0,0,0,0,0,0,167,0,168,32,0,30/7/1996 0:00:00
1965,20,10,7,1,44,104,0,0,0,0,13,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,7,1,44,199,0,0,0,0,0,0,0,0,0,5,0,5,0,0,30/7/1996 0:00:00
1965,20,10,4,29,46,1,0,0,0,0,0,0,33,0,9863,6799,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,46,2,0,0,0,0,0,0,3,0,952,843,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,46,3,0,0,0,0,0,0,3,0,1226,1126,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,46,101,0,0,0,0,0,0,0,0,103,1030,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,46,102,0,0,0,0,0,0,0,0,3532,2558,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,46,103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,46,104,0,0,0,0,0,0,16,0,2533,2710,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,46,105,0,0,0,0,0,0,0,0,6,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,46,106,0,0,0,0,0,0,0,0,7,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,46,112,0,0,0,0,0,0,0,0,62,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,46,114,0,0,0,0,0,0,0,0,139,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,46,116,0,0,0,0,0,0,0,0,17,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,46,122,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,46,199,0,0,0,0,0,0,0,0,100,100,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,46,202,0,0,0,0,0,0,0,0,321,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,29,46,204,0,0,0,0,0,0,0,0,22,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,1,46,1,0,0,0,0,8,0,0,0,0,420,0,3262,0,0,30/7/1996 0:00:00
1965,20,10,5,1,46,2,0,0,0,0,2,0,0,0,0,47,0,220,0,0,30/7/1996 0:00:00
1965,20,10,5,1,46,3,0,0,0,0,2,0,0,0,0,61,0,263,0,0,30/7/1996 0:00:00
1965,20,10,5,1,46,101,0,0,0,0,0,0,0,0,0,167,0,1781,0,0,30/7/1996 0:00:00
1965,20,10,5,1,46,102,0,0,0,0,0,0,0,0,0,196,0,100,0,0,30/7/1996 0:00:00
1965,20,10,5,1,46,103,0,0,0,0,0,0,0,0,0,1,0,349,0,0,30/7/1996 0:00:00
1965,20,10,5,1,46,104,0,0,0,0,5,0,0,0,0,0,0,22,0,0,30/7/1996 0:00:00
1965,20,10,5,1,46,105,0,0,0,0,0,0,0,0,0,0,0,11,0,0,30/7/1996 0:00:00
1965,20,10,5,1,46,112,0,0,0,0,0,0,0,0,0,4,0,111,0,0,30/7/1996 0:00:00
1965,20,10,5,1,46,114,0,0,0,0,0,0,0,0,0,10,0,248,0,0,30/7/1996 0:00:00
1965,20,10,5,1,46,116,0,0,0,0,0,0,0,0,0,2,0,30,0,0,30/7/1996 0:00:00
1965,20,10,5,1,46,120,0,0,0,0,0,0,0,0,0,0,0,10,0,0,30/7/1996 0:00:00
1965,20,10,5,1,46,122,0,0,0,0,0,0,0,0,0,0,0,4,0,0,30/7/1996 0:00:00
1965,20,10,5,1,46,188,0,0,0,0,0,0,0,0,0,0,0,16,0,0,30/7/1996 0:00:00
1965,20,10,5,1,46,199,0,0,0,0,0,0,0,0,0,10,0,82,0,0,30/7/1996 0:00:00
1965,20,10,6,4,46,1,0,0,0,0,0,0,0,0,0,0,0,49,0,0,30/7/1996 0:00:00
1965,20,10,6,4,46,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,30/7/1996 0:00:00
1965,20,10,6,4,46,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,30/7/1996 0:00:00
1965,20,10,6,4,46,104,0,0,0,0,0,0,0,0,0,0,0,27,0,0,30/7/1996 0:00:00
1965,20,10,7,29,46,1,0,0,0,0,0,0,5744,472,9515,8930,3032,5413,4597,1042,30/7/1996 0:00:00
1965,20,10,7,29,46,2,0,0,0,0,0,0,424,36,692,623,205,349,328,118,30/7/1996 0:00:00
1965,20,10,7,29,46,3,0,0,0,0,0,0,597,39,893,910,239,422,517,154,30/7/1996 0:00:00
1965,20,10,7,29,46,101,0,0,0,0,0,0,507,80,590,443,483,1359,1313,0,30/7/1996 0:00:00
1965,20,10,7,29,46,102,0,0,0,0,0,0,148,74,10997,13391,3793,4175,3747,165,30/7/1996 0:00:00
1965,20,10,7,29,46,103,0,0,0,0,0,0,73,67,214,350,0,177,82,0,30/7/1996 0:00:00
1965,20,10,7,29,46,104,0,0,0,0,0,0,15572,511,14224,9347,2818,334,692,650,30/7/1996 0:00:00
1965,20,10,7,29,46,105,0,0,0,0,0,0,483,3,829,718,216,1853,2001,1479,30/7/1996 0:00:00
1965,20,10,7,29,46,106,0,0,0,0,0,0,0,0,258,166,68,14,4,93,30/7/1996 0:00:00
1965,20,10,7,29,46,112,0,0,0,0,0,0,1,1,170,627,141,443,513,75,30/7/1996 0:00:00
1965,20,10,7,29,46,114,0,0,0,0,0,0,1,3,382,1408,317,995,1153,167,30/7/1996 0:00:00
1965,20,10,7,29,46,116,0,0,0,0,0,0,0,0,46,171,38,120,140,20,30/7/1996 0:00:00
1965,20,10,7,29,46,120,0,0,0,0,0,0,0,0,2,0,2,0,0,6,30/7/1996 0:00:00
1965,20,10,7,29,46,122,0,0,0,0,0,0,0,0,6,22,5,16,18,3,30/7/1996 0:00:00
1965,20,10,7,29,46,188,0,0,0,0,0,0,0,0,3,0,5,0,0,0,30/7/1996 0:00:00
1965,20,10,7,29,46,199,0,0,0,0,0,0,720,93,811,798,707,201,269,101,30/7/1996 0:00:00
1965,20,10,7,29,46,202,0,0,0,0,0,0,496,3,1555,1808,656,945,136,0,30/7/1996 0:00:00
1965,20,10,7,29,46,204,0,0,0,0,0,0,180,0,26,42,76,52,0,0,30/7/1996 0:00:00
1965,20,10,7,29,46,312,0,0,0,0,0,0,1271,45,911,902,412,270,901,713,30/7/1996 0:00:00
1965,20,10,7,29,46,459,0,0,0,0,0,0,0,0,0,34,0,0,0,0,30/7/1996 0:00:00
1965,20,10,7,29,46,504,0,0,0,0,0,0,0,0,140,88,25,5,4,1,30/7/1996 0:00:00
1965,20,10,4,4,47,1,0,0,0,0,0,0,0,11,12,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,4,47,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,4,47,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,4,47,104,0,0,0,0,0,0,0,8,13,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,2,47,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,2,47,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,2,47,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,2,47,102,0,0,0,0,0,0,0,0,4,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,4,47,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,4,47,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,4,47,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,4,47,104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,7,29,47,1,0,0,0,0,0,0,0,21,216,295,322,1371,669,135,30/7/1996 0:00:00
1965,20,10,7,29,47,2,0,0,0,0,0,0,0,2,21,12,27,103,49,11,30/7/1996 0:00:00
1965,20,10,7,29,47,3,0,0,0,0,0,0,0,2,25,14,32,136,67,13,30/7/1996 0:00:00
1965,20,10,7,29,47,101,0,0,0,0,0,0,0,8,100,403,82,586,200,174,30/7/1996 0:00:00
1965,20,10,7,29,47,102,0,0,0,0,0,0,0,0,83,0,301,1091,883,220,30/7/1996 0:00:00
1965,20,10,7,29,47,103,0,0,0,0,0,0,0,0,27,110,0,108,0,0,30/7/1996 0:00:00
1965,20,10,7,29,47,104,0,0,0,0,0,0,0,0,242,0,0,83,0,0,30/7/1996 0:00:00
1965,20,10,7,29,47,105,0,0,0,0,0,0,0,0,0,0,0,17,0,0,30/7/1996 0:00:00
1965,20,10,7,29,47,106,0,0,0,0,0,0,0,0,13,0,0,4,0,0,30/7/1996 0:00:00
1965,20,10,7,29,47,112,0,0,0,0,0,0,0,0,4,27,151,53,0,0,30/7/1996 0:00:00
1965,20,10,7,29,47,114,0,0,0,0,0,0,0,0,5,37,203,71,0,0,30/7/1996 0:00:00
1965,20,10,7,29,47,116,0,0,0,0,0,0,0,0,2,14,78,27,0,0,30/7/1996 0:00:00
1965,20,10,7,29,47,122,0,0,0,0,0,0,0,0,0,2,14,5,0,0,30/7/1996 0:00:00
1965,20,10,7,29,47,199,0,0,0,0,0,0,0,0,15,18,16,64,33,4,30/7/1996 0:00:00
1965,20,10,7,29,47,202,0,0,0,0,0,0,0,0,0,0,0,8,0,0,30/7/1996 0:00:00
1965,20,10,7,29,47,204,0,0,0,0,0,0,0,0,0,0,0,4,0,0,30/7/1996 0:00:00
1965,20,10,7,29,47,312,0,0,0,0,0,0,0,0,0,0,0,25,0,0,30/7/1996 0:00:00
1965,20,10,4,99,54,1,0,0,0,0,0,3691,12549,22732,10334,3774,3451,0,0,191,30/7/1996 0:00:00
1965,20,10,4,99,54,2,0,0,0,0,0,767,1832,2518,850,269,348,0,0,13,30/7/1996 0:00:00
1965,20,10,4,99,54,3,0,0,0,0,0,928,2391,3851,989,326,667,0,0,13,30/7/1996 0:00:00
1965,20,10,4,99,54,101,0,0,0,0,0,66,153,87,0,0,157,0,0,258,30/7/1996 0:00:00
1965,20,10,4,99,54,102,0,0,0,0,0,0,1616,181,0,0,1102,0,0,107,30/7/1996 0:00:00
1965,20,10,4,99,54,103,0,0,0,0,0,15,108,1,0,0,30,0,0,0,30/7/1996 0:00:00
1965,20,10,4,99,54,104,0,0,0,0,0,756,12287,18454,8744,5028,111,0,0,63,30/7/1996 0:00:00
1965,20,10,4,99,54,105,0,0,0,0,0,53,59,11,0,0,0,0,0,39,30/7/1996 0:00:00
1965,20,10,4,99,54,106,0,0,0,0,0,0,224,560,0,0,0,0,0,9,30/7/1996 0:00:00
1965,20,10,4,99,54,112,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30/7/1996 0:00:00
1965,20,10,4,99,54,114,0,0,0,0,0,0,0,0,0,0,5,0,0,0,30/7/1996 0:00:00
1965,20,10,4,99,54,116,0,0,0,0,0,2,0,0,0,0,11,0,0,2,30/7/1996 0:00:00
1965,20,10,4,99,54,122,0,0,0,0,0,0,0,0,0,0,3,0,0,0,30/7/1996 0:00:00
1965,20,10,4,99,54,176,0,0,0,0,0,0,253,0,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,99,54,188,0,0,0,0,0,0,0,0,0,0,10,0,0,0,30/7/1996 0:00:00
1965,20,10,4,99,54,199,0,0,0,0,0,0,212,200,0,0,64,0,0,0,30/7/1996 0:00:00
1965,20,10,4,99,54,202,0,0,0,0,0,1194,764,2026,0,0,2150,0,0,5,30/7/1996 0:00:00
1965,20,10,4,99,54,204,0,0,0,0,0,70,823,12,0,0,328,0,0,0,30/7/1996 0:00:00
1965,20,10,4,99,54,212,0,0,0,0,0,2,168,0,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,4,99,54,312,0,0,0,0,0,50,14,0,0,0,30,0,0,0,30/7/1996 0:00:00
1965,20,10,4,99,54,509,0,0,0,0,0,0,0,3,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,1,0,0,115,51,2473,2615,2670,3483,3405,3974,6136,5428,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,2,0,0,13,12,178,189,154,200,236,230,469,296,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,3,0,0,24,18,233,240,227,253,332,294,604,35,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,101,0,0,0,0,0,0,3,0,0,208,1934,1435,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,102,0,0,0,0,0,4,0,0,259,2323,5899,3065,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,103,0,0,0,0,0,0,0,0,0,0,528,40,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,104,0,0,25,84,1574,1818,1918,1995,4147,1732,370,278,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,105,0,0,10,77,1872,2081,816,474,1003,197,113,44,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,106,0,0,0,0,0,0,2,0,0,0,0,3,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,112,0,0,0,0,0,0,0,0,0,0,27,0,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,114,0,0,0,0,0,0,0,0,0,0,120,0,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,116,0,0,0,0,0,0,0,0,0,0,266,0,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,120,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,122,0,0,0,0,0,0,0,0,0,0,74,0,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,124,0,0,0,0,0,0,0,0,0,0,5,0,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,176,0,0,3,6,1,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,188,0,0,0,0,0,0,0,0,0,0,2,0,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,199,0,0,1,5,92,117,92,100,165,136,300,148,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,202,0,0,1,3,14,0,201,306,113,20,24,0,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,204,0,0,0,0,0,2,10,12,12,112,1,0,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,212,0,0,2,4,1,1,15,25,54,30,7,1,0,0,30/7/1996 0:00:00
1965,20,10,5,99,54,312,0,0,1,2,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,6,99,54,1,0,0,0,0,0,0,0,32,0,38,0,27,0,0,30/7/1996 0:00:00
1965,20,10,6,99,54,2,0,0,0,0,0,0,0,5,0,4,0,6,0,0,30/7/1996 0:00:00
1965,20,10,6,99,54,3,0,0,0,0,0,0,0,9,0,6,0,6,0,0,30/7/1996 0:00:00
1965,20,10,6,99,54,104,0,0,0,0,0,0,0,15,0,0,0,0,0,0,30/7/1996 0:00:00
1965,20,10,6,99,54,176,0,0,0,0,0,0,0,0,0,25,0,12,0,0,30/7/1996 0:00:00
1965,20,10,6,99,54,199,0,0,0,0,0,0,0,0,0,3,0,0,0,0,30/7/1996 0:00:00
1965,20,10,6,99,54,202,0,0,0,0,0,0,0,0,0,17,0,0,0,0,30/7/1996 0:00:00
1965,20,10,6,99,54,212,0,0,0,0,0,0,0,0,0,20,0,7,0,0,30/7/1996 0:00:00
1965,20,10,6,99,54,459,0,0,0,0,0,0,0,0,0,40,0,3,0,0,30/7/1996 0:00:00
1965,20,10,7,99,54,1,0,0,4118,4190,11688,15878,13983,20665,11450,8599,14056,9191,5286,10602,30/7/1996 0:00:00
1965,20,10,7,99,54,2,0,0,303,282,805,1122,870,1321,720,331,1010,578,300,702,30/7/1996 0:00:00
1965,20,10,7,99,54,3,0,0,376,352,1038,1644,909,1597,785,600,1238,740,389,962,30/7/1996 0:00:00
1965,20,10,7,99,54,101,0,0,0,0,0,7,22,226,64,2127,5304,117,0,2247,30/7/1996 0:00:00
